,tweet_id,timestamp,source,text,rating_numerator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,dog_stage
90,871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,2,komondor,0.974781,1,briard,0.0200413,1,swab,0.00322824,0,3208,19019,doggo
91,871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,1,kelpie,0.3980530000000001,1,macaque,0.0689549,0,dingo,0.0506018,0,3535,21444,
92,870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11,1,home_theater,0.16829000000000002,0,sandbar,0.0980404,0,television,0.07972939999999999,0,5713,31751,
93,870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,4,Pembroke,0.945495,1,Cardigan,0.0458755,1,beagle,0.00432943,1,2443,11658,
94,870374049280663552,2017-06-01 20:18:38+00:00,Twitter for iPhone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,1,golden_retriever,0.841001,1,Great_Pyrenees,0.0992784,1,Labrador_retriever,0.0326213,1,24494,78394,
95,870308999962521604,2017-06-01 16:00:09+00:00,Twitter for iPhone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,2,Greater_Swiss_Mountain_dog,0.6227520000000001,1,Appenzeller,0.15846300000000002,1,EntleBucher,0.148115,1,3843,20698,
96,870063196459192321,2017-05-31 23:43:25+00:00,Twitter for iPhone,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,1,comic_book,0.534409,0,envelope,0.280722,0,book_jacket,0.043785500000000005,0,7694,34523,
97,869772420881756160,2017-05-31 04:27:59+00:00,Twitter for iPhone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,1,Pembroke,0.980148,1,Cardigan,0.0192711,1,malamute,0.00013626,1,9370,40245,
98,869702957897576449,2017-05-30 23:51:58+00:00,Twitter for iPhone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,1,Pembroke,0.993449,1,Cardigan,0.00632508,1,Chihuahua,0.000177598,1,5847,26702,
99,869596645499047938,2017-05-30 16:49:31+00:00,Twitter for iPhone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,1,Chihuahua,0.955156,1,toy_terrier,0.00805373,1,muzzle,0.00629563,0,2897,15094,doggo
100,869227993411051520,2017-05-29 16:24:37+00:00,Twitter for iPhone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,1,Pembroke,0.664181,1,Chihuahua,0.169234,1,Cardigan,0.1327,1,3506,19333,
101,868880397819494401,2017-05-28 17:23:24+00:00,Twitter for iPhone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,1,laptop,0.153718,0,French_bulldog,0.0999839,1,printer,0.0771299,0,13400,61906,
102,868622495443632128,2017-05-28 00:18:35+00:00,Twitter for iPhone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,1,Labrador_retriever,0.868107,1,Great_Pyrenees,0.060973,1,Saint_Bernard,0.0334889,1,4923,25261,
103,868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,1,whippet,0.378151,1,Italian_greyhound,0.275935,1,American_Staffordshire_terrier,0.0949906,1,1933,9543,
104,867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,1,Labrador_retriever,0.522644,1,kuvasz,0.332461,1,dalmatian,0.0320081,1,3892,22957,
105,867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,2,Border_collie,0.661953,1,Cardigan,0.175718,1,collie,0.0871424,1,6847,32210,
106,867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,1,Eskimo_dog,0.6164569999999999,1,Siberian_husky,0.38133,1,malamute,0.00167022,1,2320,15242,puppo
108,867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,1,Samoyed,0.471403,1,Pekinese,0.302219,1,Pomeranian,0.156606,1,7347,30593,
109,866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,1,flat-coated_retriever,0.51473,1,groenendael,0.30640700000000004,1,curly-coated_retriever,0.0613141,1,3260,18320,
110,866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,2,French_bulldog,0.905334,1,Boston_bull,0.0780597,1,pug,0.00177092,1,32867,116164,pupper
111,866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,1,Samoyed,0.984086,1,Pomeranian,0.00791928,1,keeshond,0.00332813,1,13312,49802,
112,865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,1,golden_retriever,0.673664,1,kuvasz,0.157523,1,Labrador_retriever,0.126073,1,5256,24396,
113,865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,2,Chesapeake_Bay_retriever,0.832435,1,Labrador_retriever,0.163551,1,Weimaraner,0.00277025,1,4688,25175,
114,865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,1,Pembroke,0.989882,1,Cardigan,0.00990646,1,basenji,0.000134952,1,7205,26676,
115,864873206498414592,2017-05-17 16:00:15+00:00,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14,2,pole,0.478616,0,lakeside,0.114182,0,wreck,0.0559265,0,8135,30726,
116,864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,1,bull_mastiff,0.668613,1,French_bulldog,0.180562,1,Staffordshire_bullterrier,0.0522374,1,2832,13875,
117,864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,4,golden_retriever,0.945905,1,Labrador_retriever,0.0212636,1,Tibetan_mastiff,0.0204928,1,8306,28561,
118,863907417377173506,2017-05-15 00:02:33+00:00,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13,1,marmot,0.35882800000000004,0,meerkat,0.174703,0,weasel,0.123485,0,3881,19631,
119,863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,1,Eskimo_dog,0.41333,1,malamute,0.347646,1,Siberian_husky,0.149536,1,3929,14556,
120,863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,1,Staffordshire_bullterrier,0.690517,1,French_bulldog,0.10336,1,beagle,0.07948939999999999,1,4932,22679,
122,863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,2,French_bulldog,0.935804,1,pug,0.0595762,1,boxer,0.00141218,1,2284,8068,
123,862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,2,Australian_terrier,0.207281,1,Irish_terrier,0.156296,1,German_shepherd,0.123536,1,4844,18325,
124,862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,1,basset,0.39333,1,beagle,0.24203400000000005,1,boxer,0.0776925,1,3330,16332,
125,862457590147678208,2017-05-11 00:01:27+00:00,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,1,home_theater,0.496348,0,studio_couch,0.167256,0,barber_chair,0.052625,0,4643,19525,
126,862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,2,chow,0.677589,1,Pomeranian,0.270648,1,Pekinese,0.0381099,1,21796,70963,
127,861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,1,Cardigan,0.771008,1,Pembroke,0.137174,1,French_bulldog,0.0633086,1,10092,34488,
128,861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,1,syringe,0.14471199999999998,0,oxygen_mask,0.106684,0,Bouvier_des_Flandres,0.0826102,1,3904,16420,
129,861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,1,German_shepherd,0.507951,1,Pembroke,0.136113,1,muzzle,0.07576419999999999,0,3600,15967,
131,860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,1,Cardigan,0.583936,1,Pembroke,0.0559794,1,beagle,0.0458957,1,2027,7168,
132,860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,1,Bedlington_terrier,0.286558,1,toy_poodle,0.235193,1,Lakeland_terrier,0.08795069999999999,1,5022,22647,
133,860276583193509888,2017-05-04 23:34:55+00:00,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,1,lakeside,0.312299,0,dock,0.159842,0,canoe,0.07079450000000001,0,3318,17599,
134,860184849394610176,2017-05-04 17:30:24+00:00,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,1,chimpanzee,0.267612,0,gorilla,0.104293,0,orangutan,0.0599075,0,5529,15993,
135,859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,1,French_bulldog,0.254587,1,Staffordshire_bullterrier,0.192558,1,hog,0.10027,0,3885,18773,
136,859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,4,Labrador_retriever,0.899086,1,golden_retriever,0.0470908,1,kuvasz,0.0232063,1,3326,14796,
137,859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,1,golden_retriever,0.8955290000000001,1,Irish_setter,0.0240993,1,Labrador_retriever,0.0192854,1,1486,17865,puppo
138,859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,1,Angora,0.224218,0,malamute,0.216163,1,Persian_cat,0.128383,0,28590,86269,
139,859074603037188101,2017-05-01 15:58:40+00:00,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,1,revolver,0.190292,0,projectile,0.149064,0,fountain,0.0660466,0,12943,32469,
140,858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,1,golden_retriever,0.57812,1,Labrador_retriever,0.286059,1,bloodhound,0.0269173,1,3312,14992,doggo
141,858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,1,Pembroke,0.987407,1,Cardigan,0.00872303,1,basenji,0.00342373,1,4622,20694,
142,858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,1,golden_retriever,0.863874,1,Labrador_retriever,0.01592,1,doormat,0.0106153,0,2765,15147,
143,857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,1,French_bulldog,0.43258,1,English_springer,0.325898,1,Lakeland_terrier,0.0426179,1,2476,15489,
144,857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,1,Labrador_retriever,0.919832,1,beagle,0.043513,1,golden_retriever,0.0233588,1,10124,32996,
145,857393404942143489,2017-04-27 00:38:11+00:00,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,3,malamute,0.8415969999999999,1,Siberian_husky,0.0736435,1,Eskimo_dog,0.0721286,1,1571,5668,
146,857263160327368704,2017-04-26 16:00:39+00:00,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,1,Samoyed,0.998021,1,Pomeranian,0.000921636,1,keeshond,0.000311261,1,4315,19340,
147,857029823797047296,2017-04-26 00:33:27+00:00,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,2,golden_retriever,0.968623,1,Labrador_retriever,0.0103252,1,Saluki,0.00414842,1,3805,18187,
148,856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,1,Boston_bull,0.30691,1,Siamese_cat,0.191218,0,Chihuahua,0.189288,1,2764,15770,
150,856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,4,Chihuahua,0.8765430000000001,1,Italian_greyhound,0.032961800000000006,1,Cardigan,0.0207759,1,6034,26849,
151,855851453814013952,2017-04-22 18:31:02+00:00,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,1,flat-coated_retriever,0.321676,1,Labrador_retriever,0.115138,1,groenendael,0.0960997,1,17309,44329,
152,855459453768019968,2017-04-21 16:33:22+00:00,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,2,Blenheim_spaniel,0.389513,1,Pekinese,0.18822,1,Japanese_spaniel,0.0826282,1,7906,28921,
